Gene_set,Term,Overlap,P-value,Adjusted P-value,Old P-value,Old Adjusted P-value,Odds Ratio,Combined Score,Genes,source
KEGG_2021_Human,Fat digestion and absorption,2/43,0.0195637897091908,0.6539573073177388,0,0,9.885017421602788,38.888398778373954,NPC1L1;PNLIP,cox_top100
KEGG_2021_Human,Basal transcription factors,2/45,0.0213109604144821,0.6539573073177388,0,0,9.424299952539156,36.26973658038426,GTF2A1L;GTF2H2C,cox_top100
KEGG_2021_Human,Glycerolipid metabolism,2/61,0.0374213004237331,0.6539573073177388,0,0,6.863023175371843,22.54856700617945,GPAT4;PNLIP,cox_top100
KEGG_2021_Human,Taurine and hypotaurine metabolism,1/11,0.0536582567508638,0.6539573073177388,0,0,20.09090909090909,58.76831842188268,ADO,cox_top100
KEGG_2021_Human,Metabolism of xenobiotics by cytochrome P450,2/76,0.0555565913641185,0.6539573073177388,0,0,5.467733039161611,15.803679213614178,ALDH3B1;UGT2B17,cox_top100
KEGG_2021_Human,Synaptic vesicle cycle,2/78,0.058168160710821,0.6539573073177388,0,0,5.323308270676692,15.141709290687697,SLC1A6;CPLX3,cox_top100
KEGG_2021_Human,Viral carcinogenesis,3/203,0.0816743571184012,0.6539573073177388,0,0,3.0463917525773194,7.63125762325125,GTF2A1L;H2BC7;GTF2H2C,cox_top100
KEGG_2021_Human,Phenylalanine metabolism,1/17,0.0817146326715556,0.6539573073177388,0,0,12.553030303030305,31.43934295429433,ALDH3B1,cox_top100
KEGG_2021_Human,Glycosaminoglycan degradation,1/19,0.0908825145361798,0.6539573073177388,0,0,11.15712682379349,26.75688382123247,HYAL1,cox_top100
KEGG_2021_Human,Pancreatic secretion,2/102,0.0924846891098034,0.6539573073177388,0,0,4.040816326530612,9.62002061056518,CTRB2;PNLIP,cox_top100
KEGG_2021_Human,C-type lectin receptor signaling pathway,2/104,0.0955625544444408,0.6539573073177388,0,0,3.961184473789516,9.300759047174036,PLK3;IL12A,cox_top100
KEGG_2021_Human,Drug metabolism,2/108,0.1018050719773058,0.6539573073177388,0,0,3.81093569503273,8.70682707358352,ALDH3B1;UGT2B17,cox_top100
KEGG_2021_Human,Histidine metabolism,1/22,0.104464697819105,0.6539573073177388,0,0,9.561808561808562,21.59922753970687,ALDH3B1,cox_top100
KEGG_2021_Human,Vitamin digestion and absorption,1/24,0.113407683581024,0.6539573073177388,0,0,8.729468599033817,19.002011610155247,PNLIP,cox_top100
KEGG_2021_Human,Ascorbate and aldarate metabolism,1/30,0.1397095639188418,0.6539573073177388,0,0,6.921281783350749,13.622394510819325,UGT2B17,cox_top100
KEGG_2021_Human,beta-Alanine metabolism,1/30,0.1397095639188418,0.6539573073177388,0,0,6.921281783350749,13.622394510819325,ALDH3B1,cox_top100
KEGG_2021_Human,Pentose and glucuronate interconversions,1/34,0.1568134700259566,0.6539573073177388,0,0,6.081114172023263,11.266469699963473,UGT2B17,cox_top100
KEGG_2021_Human,Tyrosine metabolism,1/36,0.165238740567014,0.6539573073177388,0,0,5.733044733044733,10.321566994169176,ALDH3B1,cox_top100
KEGG_2021_Human,African trypanosomiasis,1/37,0.1694200671801256,0.6539573073177388,0,0,5.57351290684624,9.895070145641316,IL12A,cox_top100
KEGG_2021_Human,Allograft rejection,1/38,0.1735806579316256,0.6539573073177388,0,0,5.422604422604422,9.495592558231127,IL12A,cox_top100
KEGG_2021_Human,Homologous recombination,1/41,0.1859390303366049,0.6539573073177388,0,0,5.015151515151516,8.43717221072756,RBBP8,cox_top100
KEGG_2021_Human,Graft-versus-host disease,1/42,0.1900176905858975,0.6539573073177388,0,0,4.892584380389258,8.124812043283224,KLRC1,cox_top100
KEGG_2021_Human,Type I diabetes mellitus,1/43,0.1940761190078197,0.6539573073177388,0,0,4.775853775853776,7.830035336967146,IL12A,cox_top100
KEGG_2021_Human,Porphyrin and chlorophyll metabolism,1/43,0.1940761190078197,0.6539573073177388,0,0,4.775853775853776,7.830035336967146,UGT2B17,cox_top100
KEGG_2021_Human,ABC transporters,1/45,0.2021326772791743,0.6539573073177388,0,0,4.558310376492194,7.287967841732019,ABCA12,cox_top100
KEGG_2021_Human,Nucleotide excision repair,1/47,0.2101094941683413,0.6539573073177388,0,0,4.359683794466403,6.801658146757973,GTF2H2C,cox_top100
KEGG_2021_Human,Malaria,1/50,0.2219269115603851,0.6539573073177388,0,0,4.092145949288806,6.1603458876211565,IL12A,cox_top100
KEGG_2021_Human,Tuberculosis,2/180,0.2272471444291937,0.6539573073177388,0,0,2.2611786287548727,3.350427066998389,PLK3;IL12A,cox_top100
KEGG_2021_Human,NOD-like receptor signaling pathway,2/181,0.2290890210690458,0.6539573073177388,0,0,2.248432333827385,3.313390195707374,DEFB103B;CARD18,cox_top100
KEGG_2021_Human,Axon guidance,2/182,0.2309319721381435,0.6539573073177388,0,0,2.235827664399093,3.276900805609977,SRGAP2;NEO1,cox_top100
KEGG_2021_Human,Glycosaminoglycan biosynthesis,1/53,0.233569272224541,0.6539573073177388,0,0,3.8554778554778553,5.606931137649977,CHST15,cox_top100
KEGG_2021_Human,Legionellosis,1/57,0.2488245414130006,0.6539573073177388,0,0,3.5793650793650795,4.978922896997587,IL12A,cox_top100
KEGG_2021_Human,Viral myocarditis,1/60,0.2600683562676618,0.6539573073177388,0,0,3.396849854476973,4.574913980988086,SGCA,cox_top100
KEGG_2021_Human,Steroid hormone biosynthesis,1/61,0.2637791413086752,0.6539573073177388,0,0,3.34006734006734,4.451117734093463,UGT2B17,cox_top100
KEGG_2021_Human,Lysine degradation,1/63,0.2711455282609312,0.6539573073177388,0,0,3.231997393287716,4.218078497375417,KMT5C,cox_top100
KEGG_2021_Human,Inflammatory bowel disease,1/65,0.2784389392137884,0.6539573073177388,0,0,3.1306818181818183,4.00275356439037,IL12A,cox_top100
KEGG_2021_Human,Glycolysis / Gluconeogenesis,1/67,0.2856600898087258,0.6539573073177388,0,0,3.0355065809611266,3.8033460819667058,ALDH3B1,cox_top100
KEGG_2021_Human,Retinol metabolism,1/68,0.2892437892552286,0.6539573073177388,0,0,2.990049751243781,3.709113016933223,UGT2B17,cox_top100
KEGG_2021_Human,Renin secretion,1/69,0.2928096888806698,0.6539573073177388,0,0,2.9459298871063577,3.6182865561027495,ADCYAP1R1,cox_top100
KEGG_2021_Human,RIG-I-like receptor signaling pathway,1/70,0.2963578762035246,0.6539573073177388,0,0,2.9030888596105986,3.530700422312052,IL12A,cox_top100
KEGG_2021_Human,Melanoma,1/72,0.3034014618596549,0.6539573073177388,0,0,2.821027173139849,3.3646345783285243,FGF2,cox_top100
KEGG_2021_Human,Pertussis,1/76,0.3172798893506643,0.6539573073177388,0,0,2.67003367003367,3.065121123308704,IL12A,cox_top100
KEGG_2021_Human,Arrhythmogenic right ventricular cardiomyopathy,1/77,0.3207065055587057,0.6539573073177388,0,0,2.6347687400318978,2.996335121708695,SGCA,cox_top100
KEGG_2021_Human,Leishmaniasis,1/77,0.3207065055587057,0.6539573073177388,0,0,2.6347687400318978,2.996335121708695,IL12A,cox_top100
KEGG_2021_Human,Antigen processing and presentation,1/78,0.3241160944299128,0.6539573073177388,0,0,2.600419782237964,2.929772078325152,KLRC1,cox_top100
KEGG_2021_Human,Chemical carcinogenesis,2/239,0.3361522419748238,0.6539573073177388,0,0,1.693188667872212,1.8458992510839436,UGT2B17;FGF2,cox_top100
KEGG_2021_Human,Complement and coagulation cascades,1/85,0.3475134368660721,0.6539573073177388,0,0,2.382876382876383,2.5185858334956643,F10,cox_top100
KEGG_2021_Human,Insulin secretion,1/86,0.3507897886854045,0.6539573073177388,0,0,2.354723707664884,2.46673350535558,ADCYAP1R1,cox_top100
KEGG_2021_Human,Bile secretion,1/90,0.3637331156781473,0.6539573073177388,0,0,2.2484394506866416,2.273925239694265,UGT2B17,cox_top100
KEGG_2021_Human,Hypertrophic cardiomyopathy,1/90,0.3637331156781473,0.6539573073177388,0,0,2.2484394506866416,2.273925239694265,SGCA,cox_top100
KEGG_2021_Human,Th1 and Th2 cell differentiation,1/92,0.3701086437867988,0.6539573073177388,0,0,2.1988011988011986,2.185517547233266,IL12A,cox_top100
KEGG_2021_Human,TGF-beta signaling pathway,1/94,0.3764209201158763,0.6539573073177388,0,0,2.1512979254914737,2.101919815261755,NEO1,cox_top100
KEGG_2021_Human,Staphylococcus aureus infection,1/95,0.3795535332169826,0.6539573073177388,0,0,2.1283043197936813,2.061815304518316,DEFB103B,cox_top100
KEGG_2021_Human,Dilated cardiomyopathy,1/96,0.3826705658807354,0.6539573073177388,0,0,2.105794790005316,2.022786046627892,SGCA,cox_top100
KEGG_2021_Human,Circadian entrainment,1/97,0.3857720948428521,0.6539573073177388,0,0,2.083754208754209,1.9847936202473104,ADCYAP1R1,cox_top100
KEGG_2021_Human,Glycerophospholipid metabolism,1/98,0.3888581963975129,0.6539573073177388,0,0,2.062168072477351,1.947801335478516,GPAT4,cox_top100
KEGG_2021_Human,Viral protein interaction with cytokine and cytokine receptor,1/100,0.394984420817951,0.6539573073177388,0,0,2.020304050607081,1.8766785261005492,CCL24,cox_top100
KEGG_2021_Human,Amoebiasis,1/102,0.4010498423953424,0.6539573073177388,0,0,1.98009800980098,1.8091552855878603,IL12A,cox_top100
KEGG_2021_Human,Chagas disease,1/102,0.4010498423953424,0.6539573073177388,0,0,1.98009800980098,1.8091552855878603,IL12A,cox_top100
KEGG_2021_Human,Protein digestion and absorption,1/103,0.4040599390731852,0.6539573073177388,0,0,1.9605862547039017,1.776667673398047,CTRB2,cox_top100
KEGG_2021_Human,Toll-like receptor signaling pathway,1/104,0.4070550586365517,0.6539573073177388,0,0,1.9414533686378344,1.7449915352070269,IL12A,cox_top100
KEGG_2021_Human,Toxoplasmosis,1/112,0.4304856163806702,0.6679290539328809,0,0,1.8008008008008007,1.517789408820894,IL12A,cox_top100
KEGG_2021_Human,Cytokine-cytokine receptor interaction,2/295,0.4353543212342684,0.6679290539328809,0,0,1.3656752803510483,1.135688800140095,CCL24;IL12A,cox_top100
KEGG_2021_Human,Glutamatergic synapse,1/114,0.4361985658337181,0.6679290539328809,0,0,1.768749441315813,1.4674566165007243,SLC1A6,cox_top100
KEGG_2021_Human,Cell cycle,1/124,0.4639232772068564,0.6801570686937845,0,0,1.6241274533957462,1.2473885010387038,SMC1B,cox_top100
KEGG_2021_Human,Lysosome,1/128,0.4746313336381609,0.6801570686937845,0,0,1.572655690765927,1.171969623816576,HYAL1,cox_top100
KEGG_2021_Human,Oocyte meiosis,1/129,0.4772750912018035,0.6801570686937845,0,0,1.560290404040404,1.1540879003160078,SMC1B,cox_top100
KEGG_2021_Human,FoxO signaling pathway,1/131,0.4825231566060633,0.6801570686937845,0,0,1.5361305361305362,1.119418823893266,PLK3,cox_top100
KEGG_2021_Human,Natural killer cell mediated cytotoxicity,1/131,0.4825231566060633,0.6801570686937845,0,0,1.5361305361305362,1.119418823893266,KLRC1,cox_top100
KEGG_2021_Human,Systemic lupus erythematosus,1/135,0.4928632963661163,0.6801570686937845,0,0,1.4899743705713857,1.0541917813157848,H2BC7,cox_top100
KEGG_2021_Human,Measles,1/139,0.502998845735877,0.6801570686937845,0,0,1.4464939247547943,0.993983474661611,IL12A,cox_top100
KEGG_2021_Human,Signaling pathways regulating pluripotency of stem cells,1/143,0.5129338125908852,0.6801570686937845,0,0,1.4054630815194196,0.9382990468495096,FGF2,cox_top100
KEGG_2021_Human,Spinocerebellar ataxia,1/143,0.5129338125908852,0.6801570686937845,0,0,1.4054630815194196,0.9382990468495096,SLC1A6,cox_top100
KEGG_2021_Human,Breast cancer,1/147,0.5226721271590139,0.6801570686937845,0,0,1.366680503666805,0.8867035673377484,FGF2,cox_top100
KEGG_2021_Human,Cell adhesion molecules,1/148,0.5250764322021929,0.6801570686937845,0,0,1.357314643028929,0.874397623216168,NEO1,cox_top100
KEGG_2021_Human,Gastric cancer,1/149,0.5274687471502818,0.6801570686937845,0,0,1.348075348075348,0.8623175106205572,FGF2,cox_top100
KEGG_2021_Human,JAK-STAT signaling pathway,1/162,0.557504289374834,0.7095509137497887,0,0,1.238408934061108,0.7235838652550021,IL12A,cox_top100
KEGG_2021_Human,Influenza A,1/172,0.5793152949258957,0.727857678240228,0,0,1.1653966566247267,0.6361998227862873,IL12A,cox_top100
KEGG_2021_Human,Alcoholism,1/186,0.6080733489730797,0.7340715417252179,0,0,1.0764400764400763,0.5354856269608474,H2BC7,cox_top100
KEGG_2021_Human,RNA transport,1/186,0.6080733489730797,0.7340715417252179,0,0,1.0764400764400763,0.5354856269608474,NDC1,cox_top100
KEGG_2021_Human,Neutrophil extracellular trap formation,1/189,0.6139778143964273,0.7340715417252179,0,0,1.0591016548463357,0.5166260638484753,H2BC7,cox_top100
KEGG_2021_Human,Chemokine signaling pathway,1/192,0.6197942035221659,0.7340715417252179,0,0,1.042307895711037,0.4986065202419767,CCL24,cox_top100
KEGG_2021_Human,Kaposi sarcoma-associated herpesvirus infection,1/193,0.6217136526856437,0.7340715417252179,0,0,1.0368265993265993,0.4927784439166676,FGF2,cox_top100
KEGG_2021_Human,Proteoglycans in cancer,1/205,0.6440121337651465,0.7424634765573819,0,0,0.975242622301446,0.4291435319722849,FGF2,cox_top100
KEGG_2021_Human,Rap1 signaling pathway,1/210,0.6529144622374555,0.7424634765573819,0,0,0.9516698081291384,0.405705547236673,FGF2,cox_top100
KEGG_2021_Human,Lipid and atherosclerosis,1/215,0.6615963365459056,0.7424634765573819,0,0,0.9291985273293684,0.3838516073758758,IL12A,cox_top100
KEGG_2021_Human,cAMP signaling pathway,1/216,0.6633067349218524,0.7424634765573819,0,0,0.9248296922715528,0.3796590033348701,ADCYAP1R1,cox_top100
KEGG_2021_Human,Regulation of actin cytoskeleton,1/218,0.6667018973168327,0.7424634765573819,0,0,0.916212819438626,0.371443913003097,FGF2,cox_top100
KEGG_2021_Human,Coronavirus disease,1/232,0.6895374384771322,0.750829655230655,0,0,0.8600725873453147,0.3197184684889406,IL12A,cox_top100
KEGG_2021_Human,Ras signaling pathway,1/232,0.6895374384771322,0.750829655230655,0,0,0.8600725873453147,0.3197184684889406,FGF2,cox_top100
KEGG_2021_Human,Calcium signaling pathway,1/240,0.7018835601138744,0.755874603199557,0,0,0.8309454376399983,0.2941445120731517,FGF2,cox_top100
KEGG_2021_Human,Herpes simplex virus 1 infection,2/498,0.7152789359878394,0.7619275622479159,0,0,0.7983870967741935,0.2675256977270288,IL12A;ZNF354C,cox_top100
KEGG_2021_Human,Pathways in cancer,2/531,0.7479687527978527,0.7881821266041888,0,0,0.7473091315921454,0.2170141449154757,IL12A;FGF2,cox_top100
KEGG_2021_Human,MAPK signaling pathway,1/294,0.7734097128643826,0.8063207644756331,0,0,0.6759402902747612,0.173680384477407,FGF2,cox_top100
KEGG_2021_Human,Human papillomavirus infection,1/331,0.8123207794376563,0.8379730145777929,0,0,0.5990205081114172,0.1245123838049599,NFX1,cox_top100
KEGG_2021_Human,Neuroactive ligand-receptor interaction,1/341,0.8216492920987581,0.8387669856841489,0,0,0.5811051693404634,0.1141532448744096,ADCYAP1R1,cox_top100
KEGG_2021_Human,PI3K-Akt signaling pathway,1/354,0.8330931306732685,0.8413986443361361,0,0,0.5593327038086245,0.1021396564084433,FGF2,cox_top100
KEGG_2021_Human,Amyotrophic lateral sclerosis,1/364,0.8413986443361361,0.8413986443361361,0,0,0.5436458246375602,0.0938820447069887,NDC1,cox_top100
GO_Biological_Process_2023,Hyaluronan Catabolic Process (GO:0030214),2/8,0.0006795551666861537,0.2785395716967604,0,0,67.66666666666667,493.5655481733249,HYAL1;FGF2,cox_top100
GO_Biological_Process_2023,Hyaluronan Metabolic Process (GO:0030212),2/14,0.0021657651600423,0.2785395716967604,0,0,33.82312925170068,207.5042741698455,HYAL1;FGF2,cox_top100
GO_Biological_Process_2023,Glycosaminoglycan Catabolic Process (GO:0006027),2/15,0.0024908343052083,0.2785395716967604,0,0,31.21978021978022,187.16687708215863,HYAL1;FGF2,cox_top100
GO_Biological_Process_2023,Regulation Of Natural Killer Cell Activation (GO:0032814),2/16,0.0028374149918175,0.2785395716967604,0,0,28.988338192419825,170.01259891772904,IL12A;KLRC1,cox_top100
GO_Biological_Process_2023,Response To UV-B (GO:0010224),2/16,0.0028374149918175,0.2785395716967604,0,0,28.988338192419825,170.01259891772904,HYAL1;IL12A,cox_top100
GO_Biological_Process_2023,Regulation Of Blood Vessel Endothelial Cell Proliferation Involved In Sprouting Angiogenesis (GO:1903587),2/16,0.0028374149918175,0.2785395716967604,0,0,28.988338192419825,170.01259891772904,IL12A;FGF2,cox_top100
GO_Biological_Process_2023,Mitotic Cell Cycle Checkpoint Signaling (GO:0007093),2/25,0.0068890740028299,0.3042505111771657,0,0,17.637089618456077,87.79423275712823,PLK3;RBBP8,cox_top100
GO_Biological_Process_2023,Amino Acid Import Across Plasma Membrane (GO:0089718),2/27,0.0080081065105895,0.3042505111771657,0,0,16.224489795918366,78.32049478663112,SLC6A14;SLC1A6,cox_top100
GO_Biological_Process_2023,Regulation Of Natural Killer Cell Mediated Cytotoxicity (GO:0042269),2/32,0.0111345221222248,0.3042505111771657,0,0,13.517006802721088,60.79550767481704,IL12A;KLRC1,cox_top100
GO_Biological_Process_2023,Regulation Of T Cell Mediated Cytotoxicity (GO:0001914),2/36,0.0139609152364795,0.3042505111771657,0,0,11.92436974789916,50.93486932982207,IL12A;KLRC1,cox_top100
GO_Biological_Process_2023,Import Into Cell (GO:0098657),2/38,0.0154783132235365,0.3042505111771657,0,0,11.260770975056689,46.9384448645158,SLC6A14;SLC1A6,cox_top100
GO_Biological_Process_2023,Vitamin Transport (GO:0051180),2/39,0.0162624064321538,0.3042505111771657,0,0,10.955874241588528,45.126141525786544,NPC1L1;AFM,cox_top100
GO_Biological_Process_2023,Lymphocyte Migration (GO:0072676),2/41,0.0178804597481127,0.3042505111771657,0,0,10.392987964416536,41.82186992516352,CCL24;MSMP,cox_top100
GO_Biological_Process_2023,Amino Acid Transmembrane Transport (GO:0003333),2/42,0.0187140554000922,0.3042505111771657,0,0,10.13265306122449,40.31256172341721,SLC6A14;SLC1A6,cox_top100
GO_Biological_Process_2023,Monocyte Chemotaxis (GO:0002548),2/42,0.0187140554000922,0.3042505111771657,0,0,10.13265306122449,40.31256172341721,CCL24;MSMP,cox_top100
GO_Biological_Process_2023,Lymphocyte Chemotaxis (GO:0048247),2/44,0.0204294838615153,0.3042505111771657,0,0,9.649173955296405,37.54277574025534,CCL24;MSMP,cox_top100
GO_Biological_Process_2023,Positive Regulation Of Epithelial Cell Proliferation (GO:0050679),3/123,0.0238342004694832,0.3042505111771657,0,0,5.097938144329897,19.049127650459432,CCL24;HYAL1;FGF2,cox_top100
GO_Biological_Process_2023,Cytoplasmic Microtubule Organization (GO:0031122),2/48,0.0240483300532171,0.3042505111771657,0,0,8.808340727595386,32.83476119194659,PLK3;TBCB,cox_top100
GO_Biological_Process_2023,DNA Double-Strand Break Processing Involved In Repair Via Single-Strand Annealing (GO:0010792),1/5,0.0247535287182936,0.3042505111771657,0,0,50.24242424242424,185.83603697375267,RBBP8,cox_top100
GO_Biological_Process_2023,Regulation Of Enamel Mineralization (GO:0070173),1/5,0.0247535287182936,0.3042505111771657,0,0,50.24242424242424,185.83603697375267,ENAM,cox_top100
GO_Biological_Process_2023,Golgi Disassembly (GO:0090166),1/5,0.0247535287182936,0.3042505111771657,0,0,50.24242424242424,185.83603697375267,PLK3,cox_top100
GO_Biological_Process_2023,L-aspartate Import Across Plasma Membrane (GO:0140009),1/5,0.0247535287182936,0.3042505111771657,0,0,50.24242424242424,185.83603697375267,SLC1A6,cox_top100
GO_Biological_Process_2023,L-aspartate Transmembrane Transport (GO:0070778),1/5,0.0247535287182936,0.3042505111771657,0,0,50.24242424242424,185.83603697375267,SLC1A6,cox_top100
GO_Biological_Process_2023,Positive Regulation Of Natural Killer Cell Mediated Cytotoxicity Directed Against Tumor Cell Target (GO:0002860),1/5,0.0247535287182936,0.3042505111771657,0,0,50.24242424242424,185.83603697375267,IL12A,cox_top100
GO_Biological_Process_2023,Positive Regulation Of Natural Killer Cell Mediated Immune Response To Tumor Cell (GO:0002857),1/5,0.0247535287182936,0.3042505111771657,0,0,50.24242424242424,185.83603697375267,IL12A,cox_top100
GO_Biological_Process_2023,Zymogen Inhibition (GO:0097341),1/5,0.0247535287182936,0.3042505111771657,0,0,50.24242424242424,185.83603697375267,CARD18,cox_top100
GO_Biological_Process_2023,Nucleobase Transport (GO:0015851),1/5,0.0247535287182936,0.3042505111771657,0,0,50.24242424242424,185.83603697375267,SLC28A1,cox_top100
GO_Biological_Process_2023,Lipoprotein Metabolic Process (GO:0042157),1/5,0.0247535287182936,0.3042505111771657,0,0,50.24242424242424,185.83603697375267,NPC1L1,cox_top100
GO_Biological_Process_2023,Regulation Of Protein Depolymerization (GO:1901879),1/5,0.0247535287182936,0.3042505111771657,0,0,50.24242424242424,185.83603697375267,MAP1B,cox_top100
GO_Biological_Process_2023,Regulation Of System Process (GO:0044057),1/5,0.0247535287182936,0.3042505111771657,0,0,50.24242424242424,185.83603697375267,MTG2,cox_top100
GO_Biological_Process_2023,Regulation Of NK T Cell Activation (GO:0051133),1/5,0.0247535287182936,0.3042505111771657,0,0,50.24242424242424,185.83603697375267,IL12A,cox_top100
GO_Biological_Process_2023,Double-Strand Break Repair Via Single-Strand Annealing (GO:0045002),1/5,0.0247535287182936,0.3042505111771657,0,0,50.24242424242424,185.83603697375267,RBBP8,cox_top100
GO_Biological_Process_2023,Cartilage Development (GO:0051216),2/52,0.0279085775805053,0.3042505111771657,0,0,8.10204081632653,28.995755414400413,HYAL1;FGF2,cox_top100
GO_Biological_Process_2023,DNA Strand Resection Involved In Replication Fork Processing (GO:0110025),1/6,0.0296309633944118,0.3042505111771657,0,0,40.19191919191919,141.432767389918,RBBP8,cox_top100
GO_Biological_Process_2023,Regulation Of Endothelial Cell Chemotaxis To Fibroblast Growth Factor (GO:2000544),1/6,0.0296309633944118,0.3042505111771657,0,0,40.19191919191919,141.432767389918,FGF2,cox_top100
GO_Biological_Process_2023,Free Ubiquitin Chain Polymerization (GO:0010994),1/6,0.0296309633944118,0.3042505111771657,0,0,40.19191919191919,141.432767389918,RNF135,cox_top100
GO_Biological_Process_2023,RIG-I Signaling Pathway (GO:0039529),1/6,0.0296309633944118,0.3042505111771657,0,0,40.19191919191919,141.432767389918,RNF135,cox_top100
GO_Biological_Process_2023,Hyaluronan Biosynthetic Process (GO:0030213),1/6,0.0296309633944118,0.3042505111771657,0,0,40.19191919191919,141.432767389918,HYAL1,cox_top100
GO_Biological_Process_2023,Regulation Of Respiratory Gaseous Exchange (GO:0043576),1/6,0.0296309633944118,0.3042505111771657,0,0,40.19191919191919,141.432767389918,MTG2,cox_top100
GO_Biological_Process_2023,Regulation Of Respiratory System Process (GO:0044065),1/6,0.0296309633944118,0.3042505111771657,0,0,40.19191919191919,141.432767389918,MTG2,cox_top100
GO_Biological_Process_2023,Regulation Of Skeletal Muscle Satellite Cell Proliferation (GO:0014842),1/6,0.0296309633944118,0.3042505111771657,0,0,40.19191919191919,141.432767389918,FGF2,cox_top100
GO_Biological_Process_2023,Negative Regulation Of Blood Vessel Endothelial Cell Proliferation Involved In Sprouting Angiogenesis (GO:1903588),1/6,0.0296309633944118,0.3042505111771657,0,0,40.19191919191919,141.432767389918,IL12A,cox_top100
GO_Biological_Process_2023,Inflammatory Response (GO:0006954),4/236,0.0307736027122512,0.3042505111771657,0,0,3.5323275862068964,12.296378535538167,CCL24;HYAL1;NFX1;CARD18,cox_top100
GO_Biological_Process_2023,Neuron Migration (GO:0001764),2/55,0.0309556684055239,0.3042505111771657,0,0,7.642279553330766,26.55844340345009,MAP1B;NEO1,cox_top100
GO_Biological_Process_2023,Cellular Response To Fibroblast Growth Factor Stimulus (GO:0044344),2/55,0.0309556684055239,0.3042505111771657,0,0,7.642279553330766,26.55844340345009,HYAL1;FGF2,cox_top100
GO_Biological_Process_2023,Glycosaminoglycan Biosynthetic Process (GO:0006024),2/58,0.0341280219187038,0.3042505111771657,0,0,7.231778425655976,24.426318589638807,HYAL1;CHST15,cox_top100
GO_Biological_Process_2023,Regulation Of Chaperone-Mediated Autophagy (GO:1904714),1/7,0.0344842492004146,0.3042505111771657,0,0,33.49158249158249,112.77461836050252,PLK3,cox_top100
GO_Biological_Process_2023,Regulation Of Dendritic Cell Chemotaxis (GO:2000508),1/7,0.0344842492004146,0.3042505111771657,0,0,33.49158249158249,112.77461836050252,IL12A,cox_top100
GO_Biological_Process_2023,Aldehyde Catabolic Process (GO:0046185),1/7,0.0344842492004146,0.3042505111771657,0,0,33.49158249158249,112.77461836050252,ALDH3B1,cox_top100
GO_Biological_Process_2023,Inhibition Of Cysteine-Type Endopeptidase Activity (GO:0097340),1/7,0.0344842492004146,0.3042505111771657,0,0,33.49158249158249,112.77461836050252,CARD18,cox_top100
GO_Biological_Process_2023,Neuroepithelial Cell Differentiation (GO:0060563),1/7,0.0344842492004146,0.3042505111771657,0,0,33.49158249158249,112.77461836050252,MAP1B,cox_top100
GO_Biological_Process_2023,Regulation Of Natural Killer Cell Mediated Cytotoxicity Directed Against Tumor Cell Target (GO:0002858),1/7,0.0344842492004146,0.3042505111771657,0,0,33.49158249158249,112.77461836050252,IL12A,cox_top100
GO_Biological_Process_2023,Positive Regulation Of Tooth Mineralization (GO:0070172),1/7,0.0344842492004146,0.3042505111771657,0,0,33.49158249158249,112.77461836050252,ENAM,cox_top100
GO_Biological_Process_2023,Positive Regulation Of Triglyceride Lipase Activity (GO:0061365),1/7,0.0344842492004146,0.3042505111771657,0,0,33.49158249158249,112.77461836050252,PNLIP,cox_top100
GO_Biological_Process_2023,Monosaccharide Biosynthetic Process (GO:0046364),1/7,0.0344842492004146,0.3042505111771657,0,0,33.49158249158249,112.77461836050252,CHST15,cox_top100
GO_Biological_Process_2023,Negative Regulation Of T Cell Mediated Cytotoxicity (GO:0001915),1/7,0.0344842492004146,0.3042505111771657,0,0,33.49158249158249,112.77461836050252,KLRC1,cox_top100
GO_Biological_Process_2023,Positive Regulation Of Dendritic Cell Chemotaxis (GO:2000510),1/7,0.0344842492004146,0.3042505111771657,0,0,33.49158249158249,112.77461836050252,IL12A,cox_top100
GO_Biological_Process_2023,Positive Regulation Of Epithelial Tube Formation (GO:1905278),1/7,0.0344842492004146,0.3042505111771657,0,0,33.49158249158249,112.77461836050252,FGF2,cox_top100
GO_Biological_Process_2023,Fucose Catabolic Process (GO:0019317),1/8,0.0393135041520565,0.3042505111771657,0,0,28.705627705627705,92.8967850071638,FUT10,cox_top100
GO_Biological_Process_2023,L-fucose Catabolic Process (GO:0042355),1/8,0.0393135041520565,0.3042505111771657,0,0,28.705627705627705,92.8967850071638,FUT10,cox_top100
GO_Biological_Process_2023,L-fucose Metabolic Process (GO:0042354),1/8,0.0393135041520565,0.3042505111771657,0,0,28.705627705627705,92.8967850071638,FUT10,cox_top100
GO_Biological_Process_2023,Regulation Of Fertilization (GO:0080154),1/8,0.0393135041520565,0.3042505111771657,0,0,28.705627705627705,92.8967850071638,PRSS37,cox_top100
GO_Biological_Process_2023,Immune Response-Inhibiting Cell Surface Receptor Signaling Pathway (GO:0002767),1/8,0.0393135041520565,0.3042505111771657,0,0,28.705627705627705,92.8967850071638,KLRC1,cox_top100
GO_Biological_Process_2023,Regulation Of Mitochondrial Gene Expression (GO:0062125),1/8,0.0393135041520565,0.3042505111771657,0,0,28.705627705627705,92.8967850071638,MTG2,cox_top100
GO_Biological_Process_2023,Positive Regulation Of Smooth Muscle Cell Apoptotic Process (GO:0034393),1/8,0.0393135041520565,0.3042505111771657,0,0,28.705627705627705,92.8967850071638,IL12A,cox_top100
