covariate,coef,exp(coef),se(coef),coef lower 95%,coef upper 95%,exp(coef) lower 95%,exp(coef) upper 95%,cmp to,z,p,-log2(p)
SOWAHC,-0.015403927791793047,0.9847141058660904,0.024536426081967336,-0.06349443922177826,0.032686583638192164,0.9384793379616182,1.0332266583489886,0.0,-0.6277983492923578,0.5301360476204662,0.9155654521164656
GLRA3,-0.015473248699821855,0.9846458469560352,0.02407371533919823,-0.06265686373871984,0.031710366339076125,0.9392657145253445,1.0322184967836456,0.0,-0.6427445237182566,0.520389885559818,0.9423351731746566
ERC1,-0.015507434064855392,0.9846121870536695,0.024972870785482236,-0.06445336139497307,0.03343849326526228,0.9375798406582424,1.0340038435702552,0.0,-0.6209712210528276,0.5346185587297698,0.9034181747723782
KIAA1569,-0.015519802185065708,0.9846000093270875,0.023649565769325642,-0.06187209934295526,0.030832494972823848,0.9400031061177563,1.0313127393490307,0.0,-0.6562404712392421,0.511669412693821,0.9667161024498833
LCE3C,-0.015625906343767326,0.9844955447136031,0.023467199447979478,-0.061620772079825345,0.03036895939229069,0.9402393842160706,1.0308347999791947,0.0,-0.6658615732314285,0.5054995840861489,0.9842181897760798
TRIM6,-0.015659177219128458,0.9844627902299296,0.024736453232951542,-0.06414173466097287,0.03282338022271594,0.9378720611313421,1.0333680098948737,0.0,-0.6330405200640808,0.526707182603579,0.9249269615092018
FTSJ1,-0.015661666982514574,0.9844603391535708,0.024941642016187753,-0.06454638704953355,0.0332230530845044,0.937492625736538,1.03378110158994,0.0,-0.6279324742272284,0.5300481763529223,0.9158046019535331
LRRC61,-0.01569911711900074,0.9844234716698547,0.02425336159151778,-0.06323483234240262,0.031836598104401155,0.9387230052813926,1.0323488037709632,0.0,-0.6472965431930578,0.5174400383550619,0.9505364040238806
MAP6D1,-0.015716460645452734,0.9844063984433893,0.02467661773277057,-0.0640817426619455,0.03264882137104003,0.9379283276388747,1.033187642104563,0.0,-0.6368968719964107,0.5241920203987974,0.9318327027218054
ITGA7,-0.015741303922215136,0.9843819428665657,0.0240435167391312,-0.06286573079259822,0.03138312294816794,0.9390695533492591,1.031880765365801,0.0,-0.6547005620270148,0.5126605633354401,0.9639241729053714
CLEC10A,-0.01577590334767286,0.9843478844061164,0.025722016151396996,-0.06619012861416854,0.03463832191882282,0.9359528959466842,1.0352452155775926,0.0,-0.6133229702841957,0.5396628079871347,0.8898698305551563
DSC3,-0.015938446262249918,0.9841878986346564,0.025306203256527153,-0.06553769323049337,0.03366080070599353,0.9365637439812206,1.0342337358708635,0.0,-0.629823687918849,0.5288099456295972,0.9191787841999136
MAPK10,-0.01593981674935403,0.9841865498187575,0.024429387221690725,-0.06382053586825086,0.031940902369542806,0.9381733528897894,1.032456487770163,0.0,-0.6524853286209794,0.514088134386347,0.9599123811059255
SH3TC2-DT,-0.01594405517842979,0.9841823784227088,0.023469963857692778,-0.061944339057964384,0.030056228701104803,0.9399352030139424,1.030512476702516,0.0,-0.6793387188452695,0.4969232688796835,1.0089049959227772
TM2D3,-0.016014783465834282,0.9841127713502129,0.02525200832969674,-0.06550781032934534,0.033478243397676785,0.9365917316411749,1.034044946176866,0.0,-0.634198407379767,0.5259513468121442,0.9269987458627297
FAM90A14P,-0.016041337689260065,0.9840866393467653,0.023534610073070582,-0.06216832582267197,0.030085650444151842,0.9397246935453321,1.0305427966218426,0.0,-0.68160626581255,0.49548795186359806,1.0130781171889438
CAPN11,-0.016048407019855344,0.9840796825375675,0.02522830086928829,-0.06549496811480093,0.03339815407509024,0.936603759630366,1.0339621335338511,0.0,-0.6361271455816471,0.5246935537009135,0.9304530295128028
FLVCR1,-0.016061719214790545,0.984066582364198,0.02499025407823522,-0.06504171717263678,0.032918278743055696,0.9370283723876499,1.0334660796432424,0.0,-0.6427193242816682,0.5204062396514857,0.9422898348679938
LCE3B,-0.01606800374759399,0.9840603979849133,0.023354936082392183,-0.06184283733031765,0.02970682983512967,0.9400306129029767,1.0301524797067163,0.0,-0.6879917671754205,0.4914579658433891,1.0248600660378375
PRAMEF12,-0.01610223978299625,0.9840267082349949,0.02343856622391311,-0.06204098543112292,0.029836505865130425,0.9398443660751682,1.0302860744524112,0.0,-0.6869976443596622,0.49208421286503656,1.0230228624808217
TBC1D7,-0.01617021226101952,0.9839598237743722,0.025377213559918205,-0.06590863686644069,0.03356821234440166,0.9362163960479672,1.0341379822966579,0.0,-0.6371941593524438,0.5239983816409254,0.9323657388540582
CASP2,-0.016194560546277603,0.9839358663315629,0.0255128025726468,-0.06619873473334617,0.03380961364079096,0.9359448410591777,1.0343876546806356,0.0,-0.6347621160068231,0.525583574681006,0.9280079050272223
CROCC,-0.016198670125936808,0.9839318227770494,0.024888826567534255,-0.0649798738157676,0.032582533563893984,0.9370863231595967,1.0331191566312985,0.0,-0.6508410543977532,0.5151490955019402,0.9569380544147693
OPHN1,-0.016208152498067056,0.9839224928135901,0.024013223551919188,-0.06327320581253765,0.03085690081640354,0.9386869839133213,1.0313379097135795,0.0,-0.6749677927673174,0.49969622752784437,1.0008767684433695
CRYBA2,-0.016237048792136326,0.983894061510678,0.024086527664975856,-0.06344577552811664,0.030971677943844,0.9385250089438788,1.031456290509851,0.0,-0.6741133059102814,0.500239280720582,0.9993097469331529
ANO8,-0.01625362942915139,0.983877748055627,0.024976685688894676,-0.06520703383256195,0.03269977497425916,0.9368734787904704,1.0332402880789693,0.0,-0.6507520505964569,0.5152065572600855,0.956777139504698
POLK,-0.016303971925657666,0.9838282184402656,0.023751042467393,-0.06285515975702928,0.030247215905713953,0.9390794803393785,1.0307093101954974,0.0,-0.6864528977218931,0.49242755713407704,1.0220165949897901
C20orf181,-0.01632230028455551,0.9838101866488312,0.023713697009405964,-0.06280029236328638,0.03015569179417537,0.9391310065965249,1.0306149797584476,0.0,-0.6883068581875411,0.49125956381245406,1.0254426009400521
ARSI,-0.016356537442447645,0.9837765043607313,0.023724879832086227,-0.06285644745087735,0.030143372565982048,0.9390782710932875,1.0306022834555373,0.0,-0.6894255127196295,0.4905555329170388,1.027511630147119
NKX1-2,-0.01637806264943423,0.9837553285957535,0.023463996372494102,-0.062366650472901144,0.029610525174032686,0.9395383414538905,1.0300532759982464,0.0,-0.6980082331002051,0.4851720452511449,1.0434316675521806
POGLUT3,-0.01637849018429819,0.9837549080061428,0.02519584785266748,-0.0657614445354773,0.03300446416688092,0.9363542100639219,1.033555153193691,0.0,-0.6500471934928042,0.515661737691838,0.9555030939307053
ZC3H4,-0.01656299434447398,0.9835734178763792,0.025071824251712237,-0.06570286690454785,0.032576878215599896,0.936409061081764,1.0331133139991593,0.0,-0.6606218270432731,0.5088548676613045,0.9746738561929287
ASB4,-0.016604851073095436,0.9835322495723392,0.023544769497437536,-0.06275175131237024,0.029542049166179363,0.939176594108957,1.029982744476916,0.0,-0.7052458540697374,0.4806572499782459,1.0569196001010126
CXCR6,-0.016619297080271538,0.9835180415610287,0.025991866396716218,-0.0675624191088122,0.03432382494826912,0.9346693775656042,1.0349196852853417,0.0,-0.6394037591071644,0.5225603041601193,0.9363305591434724
SHMT1,-0.01664419538917085,0.9834935539298735,0.02467838756706451,-0.06501294621713834,0.03172455543879664,0.9370553319770774,1.0322331431387388,0.0,-0.6744442011837111,0.500028949262763,0.999916472502385
LENG1,-0.01666222964643866,0.9834758175140327,0.024312911519652595,-0.06431466058426674,0.03099020129138942,0.9377098927612013,1.0314753967101529,0.0,-0.685324323784515,0.49313928607534585,1.0199329047772083
CCDC116,-0.016671687855747533,0.98346651563789,0.023811369571159112,-0.06334111463779235,0.029997738926297278,0.9386232409473413,1.0304522040225021,0.0,-0.7001566124084131,0.4838295041264219,1.0474293467373241
SLC66A3,-0.016709077116536925,0.9834297452392725,0.025419450973288085,-0.0665302855309632,0.03311213129788934,0.9356345792372185,1.0336664391025843,0.0,-0.657334304115993,0.5109659836635579,0.9687008444943088
GNA13,-0.016739018039821606,0.9834003008855121,0.026159136139020822,-0.06800998273898258,0.03453194665933937,0.9342511471453158,1.0351350969562088,0.0,-0.6398918508188999,0.5222429122542618,0.9372070873460864
ANKHD1-EIF4EBP3,-0.016755836934430286,0.9833837613185824,0.02528766429652321,-0.06631874820875518,0.032807074339894604,0.9358325218060579,1.033351160054569,0.0,-0.662609117945861,0.507580929019838,0.9782902300530497
CPSF2,-0.016784345402381547,0.9833557269537494,0.024771844282400878,-0.06533626802652173,0.03176757722175863,0.936752410524845,1.0322775526042696,0.0,-0.6775573595182802,0.49805238986935474,1.005630588278094
ZSCAN21,-0.016802119105020438,0.9833382492367926,0.02465949580818535,-0.06513384276598015,0.03152960455593928,0.9369420520690803,1.032031927990342,0.0,-0.681365070710133,0.49564051880314874,1.0126339617129463
SHKBP1,-0.016857874635412322,0.9832834242195649,0.025288000578511313,-0.06642144501032254,0.0327056957394979,0.9357364197340379,1.0332464056702606,0.0,-0.6666353309773901,0.5050050955498424,0.9856301500181768
ZNF781,-0.016913594493511267,0.9832286373330693,0.023750625313762118,-0.06346396471879034,0.029636775731767807,0.9385079380887921,1.030080315826142,0.0,-0.7121325973556921,0.4763826703922329,1.0698071623610776
TGM4,-0.016965829268603454,0.9831772799476665,0.022463607777974577,-0.06099369147626746,0.02706203293906055,0.9408291750004673,1.0274315353845316,0.0,-0.7552584356123926,0.45009393260529373,1.1517019779738351
ARCN1,-0.01697067830038317,0.9831725125013496,0.02558954673059254,-0.06712526827304924,0.03318391167228289,0.9350780583862419,1.0337406387295878,0.0,-0.6631879211871529,0.5072102064433297,0.9793443181856245
PEX1,-0.017003752070162966,0.9831399958177449,0.025300042341458155,-0.06659092386675937,0.032583419726433444,0.9355778456335532,1.0331200721431995,0.0,-0.6720839372786189,0.5015302617304127,0.9955913409467766
GPANK1,-0.017079771960765936,0.9830652604635383,0.024317335219346183,-0.06474087319067187,0.030581329269139996,0.9373103141425266,1.0310537414861858,0.0,-0.7023702147749213,0.4824483153306667,1.0515537000923
ZNF74,-0.017160253718514457,0.98298614482712,0.025152405843861865,-0.0664580632970185,0.032137555859989585,0.9357021552969045,1.032659543907412,0.0,-0.6822509872431232,0.4950802591877219,1.0142656704100999
CDK14,-0.017168726768394434,0.982977815971769,0.024531756737861437,-0.06525008645210065,0.030912632915311787,0.9368331448012803,1.0313953899417037,0.0,-0.6998572076127281,0.4840164838718797,1.0468719135129894
C9orf139,-0.017172343146535988,0.9829742611587096,0.023535821129021098,-0.06330170490599417,0.028957018612922197,0.9386602325664367,1.029380349329034,0.0,-0.7296258351216582,0.4656189259196628,1.1027783945116179
LCE1D,-0.017216778090530974,0.9829305837228758,0.023577127619376893,-0.06342709908341426,0.028993542902352322,0.9385425374179943,1.0294179474014638,0.0,-0.7302322135450182,0.46524825498439704,1.103927355736902
MPND,-0.017375069833478033,0.9827750062412226,0.024783180383754003,-0.06594921080799543,0.031199071141039366,0.9361784108292417,1.0316908633226374,0.0,-0.701083136402777,0.48325113374128215,1.0491549777824463
FAM83A-AS1,-0.01737928339004446,0.9827708652718659,0.02373246838923245,-0.06389406669717537,0.029135499917086454,0.9381043707616643,1.0295640908729908,0.0,-0.7322998646836726,0.4639855619085076,1.1078481819635626
PANX3,-0.017438251393182575,0.9827129149450228,0.0239115585231942,-0.06430404491286497,0.029427542126499815,0.9377198472341296,1.029864810954163,0.0,-0.7292812543468248,0.46582963658556686,1.102125666599021
SLC36A3,-0.017484399632042215,0.9826675655210995,0.023444073507047344,-0.06343393935676464,0.028465140092680218,0.9385361175524445,1.028874143752071,0.0,-0.7457918789917786,0.4557931464460475,1.1335488632693145
SOX6,-0.017490769960263625,0.9826613056261134,0.023490906819170734,-0.06353210129002462,0.028550561369497376,0.9384439935543201,1.028962035248963,0.0,-0.7445761926052831,0.4565279646446573,1.1312248596099763
LOC157860,-0.017496508279583444,0.9826556668179371,0.02507991597889682,-0.06665224033351182,0.031659223774344936,0.9355204810644014,1.03216570783225,0.0,-0.6976302589811569,0.4854084531077564,1.0427288624789648
CATSPERG,-0.017532551099907936,0.9826202497745661,0.024044889699205315,-0.06465966892258848,0.029594566722772615,0.9373864308310118,1.0300368380744085,0.0,-0.7291591402262656,0.4659043219106085,1.1018943813757809
CES1P1,-0.01753426247400216,0.9826185681451651,0.02328976019942432,-0.06318135367344821,0.0281128287254439,0.9387732082806148,1.0285117235419003,0.0,-0.7528743243322691,0.45152543843573234,1.1471208250743763
GSG1,-0.017561578888014476,0.9825917268961465,0.023702166396686365,-0.06401697138109526,0.028893813605066307,0.9379890804254982,1.0293152893920465,0.0,-0.7409271622727971,0.45873760516411743,1.1242589172254382
HTR2C,-0.017604013087533538,0.9825500322874064,0.02350613131646079,-0.06367518388366578,0.0284671577085987,0.9383097281594848,1.0288762196270158,0.0,-0.7489115435684587,0.4539105222232387,1.1395201627178917
C7orf31,-0.017613272601472343,0.9825409343938081,0.023593698459475045,-0.06385607184414158,0.028629526641196897,0.9381400145764981,1.029043290723783,0.0,-0.7465244430297867,0.4553506716973209,1.1349500826227836
CLIC6,-0.017649796836535028,0.982505048493118,0.024571254342585593,-0.06580857040297619,0.03050897672990614,0.93631008459922,1.030979144828564,0.0,-0.7183107785403262,0.4725656857107937,1.0814132198121131
HSD17B1,-0.01778120032376424,0.9823759523855509,0.024151218436236466,-0.06511671864154747,0.029554317994018996,0.9369580965187394,1.0299953812354046,0.0,-0.7362444412777678,0.4615819509502451,1.1153412829136484
NME8,-0.01778731556082182,0.9823699449420908,0.024268738689769684,-0.06535316934298419,0.02977853822134054,0.9367365783097008,1.0302263529272204,0.0,-0.732931191365126,0.4636003978642601,1.1090462904140979
TXN2,-0.01779439527688939,0.9823629900664267,0.025100001615449806,-0.06698949445506819,0.031400703901289406,0.9352050261235916,1.0318989069726368,0.0,-0.7089400052443187,0.4783617080206154,1.0638261858274762
BEST2,-0.01789302495902405,0.9822661046949408,0.023937092014173367,-0.06480886320142519,0.02902281328337709,0.9372465885705646,1.0294480792980019,0.0,-0.747502033598293,0.45476057572925077,1.1368209058842
GRPEL1,-0.017932597339446906,0.9822272348560604,0.02548209296719558,-0.06787658180585164,0.032011387126957835,0.9343757854333709,1.0325292627799794,0.0,-0.7037332986161093,0.4815988792762038,1.054096060066625
ADRB1,-0.01796852906832181,0.9821919423674279,0.024153732058073613,-0.0653089739943766,0.029371915857732987,0.9367779786241767,1.029807525010712,0.0,-0.7439235073536249,0.4569227529673444,1.129977809977581
CDH26,-0.01800833987149669,0.982152841295658,0.023917414886831995,-0.06488561165298953,0.028868931909996152,0.9371746591064307,1.029289678601506,0.0,-0.7529383905704369,0.4514869371292526,1.1472438480704343
TNIP2,-0.01803034859022228,0.9821312256078961,0.024572780932846965,-0.06619211421859489,0.030131417038150327,0.9359510375163161,1.030589962134908,0.0,-0.7337528723141272,0.4630993680813069,1.1106063064628728
OGN,-0.0180352691463108,0.9821263929880039,0.025728603527901035,-0.068462405433507,0.032391867140885405,0.9338285663237469,1.0329221942748126,0.0,-0.7009812688338369,0.48331470485615824,1.048965205438659
TAT,-0.01803987930114211,0.982121865243705,0.024528213117538854,-0.06611429361664119,0.030034535014356965,0.9360238766236098,1.030490121330143,0.0,-0.7354746639999931,0.46205046459181187,1.1138776652365816
SPINLW1,-0.018128234616521743,0.9820350933899938,0.024701086423499077,-0.06654147438559123,0.030285005152547742,0.9356241106164924,1.0307482606599838,0.0,-0.7339043435464307,0.46300703964726986,1.110893966224749
ARSD,-0.018158405417015695,0.9820054650520708,0.025381743601920928,-0.06790570874161067,0.03158889790757927,0.934348570326242,1.0320931224365462,0.0,-0.7154120576508164,0.47435446405556436,1.0759625707418718
HCG27,-0.01816907021288365,0.9819949922200901,0.024596082484860414,-0.06637650604398651,0.030038365618219202,0.9357784717063827,1.0304940687371422,0.0,-0.7386977265207673,0.4600905666115205,1.1200102181947316
ALDH7A1,-0.018172062467867896,0.9819920538450764,0.024692455157493177,-0.06656838526642483,0.030224260330689038,0.935598932486331,1.0306856499421668,0.0,-0.7359358294654389,0.46176975112892094,1.1147544244293255
GNRHR,-0.01819231726824971,0.9819721639934824,0.023633391971736722,-0.06451291436537174,0.02812827982887232,0.9375240066563022,1.0285276153056904,0.0,-0.769771740341208,0.44143530581902546,1.1797260744835494
HSD3B7,-0.01820460915183796,0.9819600937801386,0.025428317629902903,-0.06804319589389256,0.03163397759021663,0.9342201182325277,1.0321396499156716,0.0,-0.7159187413338707,0.4740415254353664,1.0769146519755552
